campaign_id,brand,campaign_name,platform,ad_format,objective,audience_segment,date,month,week,day_of_week,is_weekend,impressions,reach,frequency,spend,cpm,clicks,ctr,engagements,likes,comments,shares,saves,engagement_rate,video_views,video_views_25pct,video_views_50pct,video_views_75pct,video_views_100pct,vtr,conversions,revenue,cpc,cpa,cvr,roas
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,25-34 Female,2024-10-12,2024-10,2024-W40,Saturday,True,64927,44397,1.46,438.14,6.75,550,0.8471,515,322,55,55,74,0.7932,0,0,0,0,0,0.0,3,220.44,0.8,146.05,0.5455,0.5031
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,25-34 Male,2024-10-13,2024-10,2024-W41,Sunday,True,38102,28513,1.34,438.14,11.5,997,2.6167,793,533,57,65,51,2.0813,21566,30193,21566,16175,11861,56.6007,8,629.47,0.44,54.77,0.8024,1.4367
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,35-44 Mixed,2024-10-14,2024-10,2024-W41,Monday,False,27443,19500,1.41,438.14,15.97,195,0.7106,469,259,27,82,49,1.709,13981,19574,13981,10486,7689,50.9456,2,133.89,2.25,219.07,1.0256,0.3056
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,25-34 Female,2024-10-15,2024-10,2024-W41,Tuesday,False,98374,73096,1.35,438.14,4.45,1202,1.2219,4782,2671,572,410,571,4.861,0,0,0,0,0,0.0,6,380.78,0.36,73.02,0.4992,0.8691
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,35-44 Mixed,2024-10-16,2024-10,2024-W41,Wednesday,False,41260,32453,1.27,438.14,10.62,302,0.7319,1625,992,155,187,166,3.9384,0,0,0,0,0,0.0,6,289.47,1.45,73.02,1.9868,0.6607
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,Lookalike 1%,2024-10-17,2024-10,2024-W41,Thursday,False,47947,36787,1.3,438.14,9.14,678,1.4141,454,264,23,47,67,0.9469,0,0,0,0,0,0.0,0,0.0,0.65,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,25-34 Female,2024-10-18,2024-10,2024-W41,Friday,False,17791,12537,1.42,219.06,12.31,148,0.8319,100,61,10,16,14,0.5621,0,0,0,0,0,0.0,0,0.0,1.48,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,18-24 Female,2024-10-18,2024-10,2024-W41,Friday,False,15695,12320,1.27,219.06,13.96,415,2.6442,586,378,54,50,59,3.7337,7524,10534,7524,5643,4138,47.9388,6,449.4,0.53,36.51,1.4458,2.0514
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,25-34 Male,2024-10-19,2024-10,2024-W41,Saturday,True,49819,30672,1.62,438.14,8.79,533,1.0699,2278,1354,169,358,264,4.5726,0,0,0,0,0,0.0,4,245.84,0.82,109.53,0.7505,0.5611
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,18-24 Female,2024-10-20,2024-10,2024-W42,Sunday,True,20018,14761,1.36,219.06,10.94,219,1.094,149,84,13,23,17,0.7443,0,0,0,0,0,0.0,1,59.25,1.0,219.06,0.4566,0.2705
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,25-34 Female,2024-10-20,2024-10,2024-W42,Sunday,True,16914,10625,1.59,219.06,12.95,319,1.886,390,227,29,48,36,2.3058,0,0,0,0,0,0.0,6,421.29,0.69,36.51,1.8809,1.9232
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,Interest — Tech,2024-10-21,2024-10,2024-W42,Monday,False,43154,33929,1.27,438.13,10.15,651,1.5086,1024,679,84,168,125,2.3729,0,0,0,0,0,0.0,10,779.43,0.67,43.81,1.5361,1.779
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,25-34 Female,2024-10-22,2024-10,2024-W42,Tuesday,False,35619,22403,1.59,219.07,6.15,654,1.8361,951,642,96,127,103,2.6699,21292,29809,21292,15969,11710,59.7771,0,0.0,0.33,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,Retargeting — Cart Abandoners,2024-10-22,2024-10,2024-W42,Tuesday,False,20004,14542,1.38,219.07,10.95,248,1.2398,830,476,73,133,103,4.1492,0,0,0,0,0,0.0,2,154.31,0.88,109.54,0.8065,0.7044
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,Retargeting — Cart Abandoners,2024-10-23,2024-10,2024-W42,Wednesday,False,16528,11281,1.47,219.06,13.25,316,1.9119,1084,734,117,176,55,6.5586,11633,15701,11633,8725,6398,70.3836,7,559.77,0.69,31.29,2.2152,2.5553
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,Retargeting — Cart Abandoners,2024-10-23,2024-10,2024-W42,Wednesday,False,21970,13784,1.59,219.07,9.97,21,0.0956,1092,728,71,102,127,4.9704,0,0,0,0,0,0.0,0,0.0,10.43,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,Interest — Tech,2024-10-24,2024-10,2024-W42,Thursday,False,50057,36217,1.38,438.14,8.75,1294,2.5851,2082,1229,224,270,120,4.1593,33079,46311,33079,24809,18193,66.0827,25,1636.18,0.34,17.53,1.932,3.7344
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,Retargeting — Cart Abandoners,2024-10-25,2024-10,2024-W42,Friday,False,18595,14165,1.31,219.06,11.78,179,0.9626,703,418,43,101,70,3.7806,7602,10643,7602,5702,4181,40.882,4,304.71,1.22,54.77,2.2346,1.391
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,Interest — Tech,2024-10-25,2024-10,2024-W42,Friday,False,36814,24797,1.48,219.07,5.95,380,1.0322,1392,873,98,242,105,3.7812,0,0,0,0,0,0.0,9,585.68,0.58,24.34,2.3684,2.6735
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,Retargeting — Site Visitors,2024-10-26,2024-10,2024-W42,Saturday,True,30273,24183,1.25,219.07,7.24,495,1.6351,860,473,46,88,54,2.8408,16649,23309,16649,12487,9157,54.9962,11,719.23,0.44,19.92,2.2222,3.2832
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,Interest — Fitness,2024-10-26,2024-10,2024-W42,Saturday,True,26706,17561,1.52,219.07,8.2,381,1.4266,612,359,42,95,58,2.2916,15369,21517,15369,11527,8453,57.5489,2,135.58,0.57,109.53,0.5249,0.6189
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,Interest — Fitness,2024-10-27,2024-10,2024-W43,Sunday,True,42916,26242,1.64,438.14,10.21,691,1.6101,120,79,14,12,13,0.2796,0,0,0,0,0,0.0,5,362.02,0.63,87.63,0.7236,0.8263
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,25-34 Female,2024-10-28,2024-10,2024-W43,Monday,False,23547,17858,1.32,219.07,9.3,201,0.8536,560,365,49,99,40,2.3782,0,0,0,0,0,0.0,5,168.69,1.09,43.81,2.4876,0.77
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,25-34 Female,2024-10-28,2024-10,2024-W43,Monday,False,23848,16851,1.42,219.06,9.19,203,0.8512,949,587,74,137,99,3.9794,13919,19486,13919,10439,7655,58.3655,2,114.16,1.08,109.53,0.9852,0.5211
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,35-44 Mixed,2024-10-29,2024-10,2024-W43,Tuesday,False,32821,25137,1.31,438.14,13.35,497,1.5143,382,224,44,51,47,1.1639,0,0,0,0,0,0.0,9,858.86,0.88,48.68,1.8109,1.9602
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,Retargeting — Cart Abandoners,2024-10-30,2024-10,2024-W43,Wednesday,False,57272,42638,1.34,438.14,7.65,626,1.093,2489,1658,292,249,254,4.3459,0,0,0,0,0,0.0,14,811.69,0.7,31.3,2.2364,1.8526
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,25-34 Female,2024-10-31,2024-10,2024-W43,Thursday,False,19087,15257,1.25,219.06,11.48,208,1.0897,405,233,45,58,26,2.1219,0,0,0,0,0,0.0,1,98.94,1.05,219.06,0.4808,0.4516
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,18-24 Female,2024-10-31,2024-10,2024-W43,Thursday,False,16952,11729,1.45,219.07,12.92,120,0.7079,397,228,20,53,40,2.3419,9880,13832,9880,7410,5434,58.2822,2,153.39,1.83,109.54,1.6667,0.7002
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,Retargeting — Site Visitors,2024-11-01,2024-11,2024-W43,Friday,False,51488,38937,1.32,438.14,8.51,601,1.1673,51,34,4,5,5,0.0991,0,0,0,0,0,0.0,4,331.56,0.73,109.54,0.6656,0.7567
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,25-34 Female,2024-11-02,2024-11,2024-W43,Saturday,True,32233,24649,1.31,219.07,6.8,107,0.332,1434,864,156,182,212,4.4489,0,0,0,0,0,0.0,3,163.33,2.05,73.02,2.8037,0.7456
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,Interest — Fitness,2024-11-02,2024-11,2024-W43,Saturday,True,19179,11523,1.66,219.07,11.42,191,0.9959,648,420,77,56,37,3.3787,0,0,0,0,0,0.0,4,249.31,1.15,54.77,2.0942,1.1381
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,35-44 Mixed,2024-11-03,2024-11,2024-W44,Sunday,True,42694,31862,1.34,438.14,10.26,833,1.9511,966,628,86,88,91,2.2626,24804,34726,24804,18603,13642,58.0972,22,1456.27,0.53,19.92,2.6411,3.3238
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,Interest — Fitness,2024-11-04,2024-11,2024-W44,Monday,False,21430,14178,1.51,219.07,10.22,313,1.4606,422,289,43,67,21,1.9692,0,0,0,0,0,0.0,6,487.98,0.7,36.51,1.9169,2.2275
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,Interest — Fitness,2024-11-04,2024-11,2024-W44,Monday,False,25998,19623,1.32,219.07,8.43,208,0.8001,25,15,1,2,3,0.0962,14277,19988,14277,10708,7852,54.9158,1,74.42,1.05,219.07,0.4808,0.3397
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,25-34 Male,2024-11-05,2024-11,2024-W44,Tuesday,False,44129,29077,1.52,438.14,9.93,689,1.5613,346,201,29,53,35,0.7841,29977,41922,29977,22483,16487,67.9304,15,767.9,0.64,29.21,2.1771,1.7526
1000,NovaSkin,Summer Glow Launch,Meta,Single Image,Awareness,Interest — Beauty,2024-11-06,2024-11,2024-W44,Wednesday,False,53295,40215,1.33,438.14,8.22,743,1.3941,118,66,9,15,13,0.2214,0,0,0,0,0,0.0,10,762.72,0.59,43.81,1.3459,1.7408
1000,NovaSkin,Summer Glow Launch,Meta,Stories,Awareness,Retargeting — Site Visitors,2024-11-07,2024-11,2024-W44,Thursday,False,24776,15934,1.55,219.07,8.84,27,0.109,91,52,7,7,4,0.3673,0,0,0,0,0,0.0,0,0.0,8.11,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,Interest — Tech,2024-11-07,2024-11,2024-W44,Thursday,False,17190,11423,1.5,219.06,12.74,215,1.2507,506,286,37,66,69,2.9436,10436,14611,10436,7827,5740,60.7097,0,0.0,1.02,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,18-24 Female,2024-11-08,2024-11,2024-W44,Friday,False,78125,61033,1.28,438.14,5.61,1122,1.4362,1330,868,77,157,127,1.7024,0,0,0,0,0,0.0,2,126.79,0.39,219.07,0.1783,0.2894
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,Retargeting — Cart Abandoners,2024-11-09,2024-11,2024-W44,Saturday,True,33942,25192,1.35,438.14,12.91,310,0.9133,1356,847,80,124,88,3.9951,19117,26764,19117,14338,10514,56.3226,6,311.26,1.41,73.02,1.9355,0.7104
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,25-34 Male,2024-11-10,2024-11,2024-W45,Sunday,True,34427,23680,1.45,219.07,6.36,513,1.4901,136,91,7,16,18,0.395,17989,25185,17989,13492,9894,52.2526,2,130.96,0.43,109.54,0.3899,0.5978
1000,NovaSkin,Summer Glow Launch,Meta,Reels,Awareness,25-34 Female,2024-11-10,2024-11,2024-W45,Sunday,True,35733,25993,1.37,219.07,6.13,92,0.2575,1062,725,54,124,56,2.972,18012,25218,18012,13509,9907,50.4072,1,32.12,2.38,219.07,1.087,0.1466
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,35-44 Mixed,2024-11-11,2024-11,2024-W45,Monday,False,21991,15027,1.46,219.07,9.96,21,0.0955,721,407,78,95,96,3.2786,0,0,0,0,0,0.0,0,0.0,10.43,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Video,Awareness,35-44 Mixed,2024-11-11,2024-11,2024-W45,Monday,False,20988,13051,1.61,219.07,10.44,60,0.2859,287,178,16,46,24,1.3674,8288,11603,8288,6216,4558,39.4892,0,0.0,3.65,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,Meta,Carousel,Awareness,35-44 Mixed,2024-11-12,2024-11,2024-W45,Tuesday,False,46825,28413,1.65,438.14,9.36,626,1.3369,1508,949,93,157,201,3.2205,0,0,0,0,0,0.0,15,914.83,0.7,29.21,2.3962,2.088
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Retargeting — Cart Abandoners,2024-08-08,2024-08,2024-W31,Thursday,False,38241,27849,1.37,262.88,6.87,248,0.6485,473,315,47,52,39,1.2369,12170,17038,12170,9127,6693,31.8245,1,89.6,1.06,262.88,0.4032,0.3408
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,Lookalike 1%,2024-08-09,2024-08,2024-W31,Friday,False,24753,17348,1.43,131.44,5.31,233,0.9413,234,152,19,19,34,0.9453,7567,10594,7567,5675,4162,30.57,1,77.81,0.56,131.44,0.4292,0.592
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Retargeting — Site Visitors,2024-08-09,2024-08,2024-W31,Friday,False,26213,17375,1.51,131.44,5.01,256,0.9766,121,73,10,15,13,0.4616,10778,15089,10778,8083,5928,41.117,4,251.79,0.51,32.86,1.5625,1.9156
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Interest — Fitness,2024-08-10,2024-08,2024-W31,Saturday,True,13959,10976,1.27,131.44,9.42,143,1.0244,209,130,19,36,10,1.4972,4874,6823,4874,3655,2680,34.9165,3,193.14,0.92,43.81,2.0979,1.4694
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Interest — Tech,2024-08-10,2024-08,2024-W31,Saturday,True,8711,6797,1.28,131.44,15.09,94,1.0791,33,20,3,5,2,0.3788,3982,5575,3982,2986,2190,45.7123,1,46.41,1.4,131.44,1.0638,0.3531
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,25-34 Female,2024-08-11,2024-08,2024-W32,Sunday,True,13796,9513,1.45,131.44,9.53,64,0.4639,78,44,8,13,4,0.5654,4755,6657,4755,3566,2615,34.4665,0,0.0,2.05,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Retargeting — Cart Abandoners,2024-08-11,2024-08,2024-W32,Sunday,True,15572,10981,1.42,131.44,8.44,136,0.8734,69,44,4,11,6,0.4431,6163,8628,6163,4622,3389,39.5774,0,0.0,0.97,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Lookalike 1%,2024-08-12,2024-08,2024-W32,Monday,False,26832,20583,1.3,262.88,9.8,49,0.1826,104,70,8,16,10,0.3876,10943,15320,10943,8207,6018,40.7834,0,0.0,5.36,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,35-44 Mixed,2024-08-13,2024-08,2024-W32,Tuesday,False,20874,13770,1.52,262.88,12.59,93,0.4455,184,104,17,15,22,0.8815,4453,6234,4453,3339,2449,21.3328,0,0.0,2.83,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,Lookalike 1%,2024-08-14,2024-08,2024-W32,Wednesday,False,22152,17514,1.26,262.88,11.87,62,0.2799,219,151,17,25,31,0.9886,9496,13294,9496,7122,5222,42.8675,0,0.0,4.24,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Retargeting — Cart Abandoners,2024-08-15,2024-08,2024-W32,Thursday,False,9999,6401,1.56,131.44,13.15,49,0.49,66,42,7,7,6,0.6601,3073,4302,3073,2304,1690,30.7331,0,0.0,2.68,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,25-34 Male,2024-08-15,2024-08,2024-W32,Thursday,False,21287,14498,1.47,131.44,6.17,114,0.5355,172,114,13,27,23,0.808,6797,9517,6797,5098,3738,31.9303,1,50.92,1.15,131.44,0.8772,0.3874
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,25-34 Female,2024-08-16,2024-08,2024-W32,Friday,False,19365,12154,1.59,262.88,13.58,106,0.5474,134,83,12,11,7,0.692,7185,10059,7185,5389,3952,37.103,1,75.76,2.48,262.88,0.9434,0.2882
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,Lookalike 1%,2024-08-17,2024-08,2024-W32,Saturday,True,24532,14888,1.65,262.88,10.72,175,0.7134,396,271,27,60,54,1.6142,7145,10003,7145,5359,3930,29.1252,1,60.67,1.5,262.88,0.5714,0.2308
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Retargeting — Site Visitors,2024-08-18,2024-08,2024-W33,Sunday,True,28370,18679,1.52,262.88,9.27,212,0.7473,519,312,39,41,41,1.8294,10444,14622,10444,7833,5744,36.8135,1,68.76,1.24,262.88,0.4717,0.2616
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,35-44 Mixed,2024-08-19,2024-08,2024-W33,Monday,False,10719,8641,1.24,131.44,12.26,82,0.765,251,140,24,34,37,2.3416,3327,4658,3327,2495,1829,31.0383,0,0.0,1.6,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Retargeting — Site Visitors,2024-08-19,2024-08,2024-W33,Monday,False,19303,12413,1.56,131.44,6.81,80,0.4144,58,38,5,5,7,0.3005,7472,10461,7472,5604,4109,38.709,0,0.0,1.64,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Retargeting — Site Visitors,2024-08-20,2024-08,2024-W33,Tuesday,False,17913,13536,1.32,262.89,14.68,103,0.575,144,99,12,15,14,0.8039,4887,6843,4887,3665,2688,27.2819,0,0.0,2.55,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,25-34 Male,2024-08-21,2024-08,2024-W33,Wednesday,False,24995,16147,1.55,262.88,10.52,57,0.228,313,217,19,54,46,1.2523,8139,11395,8139,6104,4476,32.5625,0,0.0,4.61,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Retargeting — Site Visitors,2024-08-22,2024-08,2024-W33,Thursday,False,20005,15998,1.25,262.88,13.14,85,0.4249,182,120,11,23,22,0.9098,7883,11036,7883,5912,4335,39.4051,1,48.6,3.09,262.88,1.1765,0.1849
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,Interest — Beauty,2024-08-23,2024-08,2024-W33,Friday,False,20470,13979,1.46,262.88,12.84,156,0.7621,212,118,22,20,21,1.0357,9607,13450,9607,7205,5284,46.9321,0,0.0,1.69,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Interest — Beauty,2024-08-24,2024-08,2024-W33,Saturday,True,13049,9301,1.4,131.44,10.07,114,0.8736,93,52,4,7,8,0.7127,7053,9874,7053,5290,3879,54.0501,1,46.4,1.15,131.44,0.8772,0.353
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,18-24 Female,2024-08-24,2024-08,2024-W33,Saturday,True,17266,13847,1.25,131.44,7.61,88,0.5097,56,32,2,4,3,0.3243,6235,8729,6235,4676,3429,36.1114,0,0.0,1.49,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Interest — Tech,2024-08-25,2024-08,2024-W34,Sunday,True,27784,19299,1.44,262.89,9.46,206,0.7414,160,107,17,21,11,0.5759,13159,18422,13159,9869,7237,47.3618,0,0.0,1.28,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,25-34 Male,2024-08-26,2024-08,2024-W34,Monday,False,62435,48598,1.28,131.44,2.11,411,0.6583,920,601,95,133,59,1.4735,20086,28120,20086,15064,11047,32.1711,3,251.36,0.32,43.81,0.7299,1.9124
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Lookalike 1%,2024-08-26,2024-08,2024-W34,Monday,False,9030,6474,1.39,131.44,14.56,9,0.0997,88,53,8,8,6,0.9745,2781,3893,2781,2086,1529,30.7973,0,0.0,14.6,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Lookalike 1%,2024-08-27,2024-08,2024-W34,Tuesday,False,9891,7884,1.25,131.44,13.29,100,1.011,132,77,7,15,19,1.3345,3109,4352,3109,2331,1710,31.4326,0,0.0,1.31,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Interest — Fitness,2024-08-27,2024-08,2024-W34,Tuesday,False,14403,10367,1.39,131.43,9.13,96,0.6665,174,116,15,30,9,1.2081,4228,5919,4228,3171,2325,29.355,1,45.45,1.37,131.43,1.0417,0.3458
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Interest — Beauty,2024-08-28,2024-08,2024-W34,Wednesday,False,18778,12011,1.56,131.44,7.0,102,0.5432,275,152,14,25,19,1.4645,6132,8585,6132,4599,3372,32.6552,0,0.0,1.29,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,Retargeting — Cart Abandoners,2024-08-28,2024-08,2024-W34,Wednesday,False,28337,20010,1.42,131.44,4.64,211,0.7446,279,191,14,44,17,0.9846,4681,6553,4681,3510,2574,16.519,2,173.44,0.62,65.72,0.9479,1.3195
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,25-34 Male,2024-08-29,2024-08,2024-W34,Thursday,False,26310,18577,1.42,131.44,5.0,106,0.4029,188,126,18,26,15,0.7146,10356,14499,10356,7767,5696,39.3615,0,0.0,1.24,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Retargeting — Cart Abandoners,2024-08-29,2024-08,2024-W34,Thursday,False,8501,6795,1.25,131.44,15.46,57,0.6705,43,25,3,4,4,0.5058,3107,4350,3107,2330,1709,36.5486,0,0.0,2.31,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Interest — Beauty,2024-08-30,2024-08,2024-W34,Friday,False,17975,11008,1.63,131.44,7.31,174,0.968,145,93,14,20,10,0.8067,7249,10148,7249,5436,3986,40.3282,3,181.73,0.76,43.81,1.7241,1.3827
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,25-34 Female,2024-08-30,2024-08,2024-W34,Friday,False,11815,9628,1.23,131.44,11.12,61,0.5163,39,27,3,3,4,0.3301,4360,6104,4360,3270,2398,36.9022,0,0.0,2.15,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Interest — Fitness,2024-08-31,2024-08,2024-W34,Saturday,True,24288,17798,1.36,262.88,10.82,172,0.7082,245,138,22,34,28,1.0087,8581,12014,8581,6436,4719,35.3302,2,166.41,1.53,131.44,1.1628,0.633
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,35-44 Mixed,2024-09-01,2024-09,2024-W35,Sunday,True,23661,15251,1.55,262.88,11.11,187,0.7903,315,205,24,25,34,1.3313,11668,16335,11668,8751,6417,49.3132,0,0.0,1.41,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Retargeting — Site Visitors,2024-09-02,2024-09,2024-W35,Monday,False,18320,14008,1.31,131.44,7.17,102,0.5568,255,150,20,38,12,1.3919,6402,8963,6402,4801,3521,34.9454,2,177.44,1.29,65.72,1.9608,1.35
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,35-44 Mixed,2024-09-02,2024-09,2024-W35,Monday,False,10725,8365,1.28,131.43,12.25,28,0.2611,80,44,4,13,6,0.7459,3797,5316,3797,2848,2088,35.4033,0,0.0,4.69,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Pre-roll,Awareness,Retargeting — Site Visitors,2024-09-03,2024-09,2024-W35,Tuesday,False,27015,17892,1.51,262.88,9.73,27,0.0999,458,287,31,81,36,1.6954,8700,12180,8700,6525,4785,32.2043,0,0.0,9.74,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,Lookalike 1%,2024-09-04,2024-09,2024-W35,Wednesday,False,18678,13073,1.43,262.88,14.07,147,0.787,245,160,19,30,28,1.3117,4723,6613,4723,3542,2598,25.2864,0,0.0,1.79,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Retargeting — Site Visitors,2024-09-05,2024-09,2024-W35,Thursday,False,19292,11623,1.66,262.88,13.63,57,0.2955,155,87,13,24,22,0.8034,8083,11316,8083,6062,4445,41.8982,0,0.0,4.61,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Masthead,Awareness,Interest — Tech,2024-09-06,2024-09,2024-W35,Friday,False,48805,33081,1.48,131.44,2.69,370,0.7581,599,357,68,104,49,1.2273,19451,27231,19451,14588,10698,39.8545,2,69.42,0.36,65.72,0.5405,0.5282
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,25-34 Male,2024-09-06,2024-09,2024-W35,Friday,False,15394,11002,1.4,131.44,8.54,140,0.9094,158,95,13,19,8,1.0264,5891,8248,5891,4418,3240,38.2682,0,0.0,0.94,0.0,0.0,0.0
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,18-24 Female,2024-09-07,2024-09,2024-W35,Saturday,True,23164,16608,1.39,262.88,11.35,188,0.8116,342,215,25,41,42,1.4764,7085,9920,7085,5314,3897,30.5863,3,286.53,1.4,87.63,1.5957,1.09
1000,NovaSkin,Summer Glow Launch,YouTube,Bumper Ad,Awareness,Retargeting — Site Visitors,2024-09-08,2024-09,2024-W36,Sunday,True,42770,32713,1.31,262.88,6.15,137,0.3203,394,241,40,65,46,0.9212,16281,22794,16281,12211,8954,38.0664,2,120.47,1.92,131.44,1.4599,0.4583
1000,NovaSkin,Summer Glow Launch,YouTube,In-feed Video,Awareness,18-24 Female,2024-09-09,2024-09,2024-W36,Monday,False,20455,14248,1.44,262.88,12.85,122,0.5964,232,131,24,34,29,1.1342,7380,10332,7380,5535,4059,36.0792,1,72.8,2.15,262.88,0.8197,0.2769
